Date,Time,Test_ID,Experimental,Pressure,dac_bits,mass,slide,time
2025-01-28,10:10:01:302,92,0.0047,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,30.63463
2025-01-28,10:16:56:226,93,-0.009,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,30.65545
2025-01-28,10:10:01:716,92,-0.0026,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,30.83572
2025-01-28,10:16:56:416,93,-0.009,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,30.85533
2025-01-28,10:10:02:020,92,-0.0026,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,31.0346
2025-01-28,10:16:56:629,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,31.05642
2025-01-28,10:10:02:105,92,-0.0026,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,31.23457
2025-01-28,10:16:56:823,93,-0.0092,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,31.25522
2025-01-28,10:10:02:166,92,-0.0026,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,31.43383
2025-01-28,10:16:57:016,93,-0.0085,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,31.45564
2025-01-28,10:10:02:277,92,-0.0026,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,31.63442
2025-01-28,10:16:57:240,93,-0.0087,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,31.65435
2025-01-28,10:10:02:393,92,-0.0026,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,31.83458
2025-01-28,10:16:57:428,93,-0.009,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,31.85713
2025-01-28,10:10:02:592,92,-0.0027,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,32.03469
2025-01-28,10:16:57:616,93,-0.0089,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,32.05603
2025-01-28,10:10:02:787,92,-0.0026,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,32.23477
2025-01-28,10:16:57:831,93,-0.0089,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,32.25526
2025-01-28,10:10:02:990,92,-0.0026,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,32.43512
2025-01-28,10:16:58:024,93,-0.0094,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,32.45477
2025-01-28,10:10:03:198,92,-0.0026,14.956081275313126,1559.3321130272157,3.6050000000000004,0.0504,32.6362
2025-01-28,10:16:58:232,93,-0.0089,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,32.65612
2025-01-28,10:10:03:389,92,0.0194,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,32.83464
2025-01-28,10:16:58:438,93,-0.0094,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,32.85551
2025-01-28,10:10:03:611,92,0.0352,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,33.03762
2025-01-28,10:16:58:632,93,-0.0089,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,33.05846
2025-01-28,10:10:03:804,92,0.0365,14.512426533884735,1422.5581529580575,3.6050000000000004,0.0435,33.23711
2025-01-28,10:16:58:866,93,-0.009,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,33.2558
2025-01-28,10:10:04:018,92,0.0366,14.683055518471868,1533.4219687029804,3.6050000000000004,0.0462,33.43436
2025-01-28,10:16:59:035,93,-0.0089,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,33.45684
2025-01-28,10:10:04:193,92,0.0395,14.856361420950254,1549.8686988481793,3.6050000000000004,0.0489,33.63472
2025-01-28,10:16:59:229,93,-0.0087,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,33.6554
2025-01-28,10:10:04:395,92,0.046,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,33.83382
2025-01-28,10:16:59:424,93,-0.0089,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,33.85698
2025-01-28,10:10:04:600,92,0.0388,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,34.03495
2025-01-28,10:16:59:647,93,-0.0094,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,34.05518
2025-01-28,10:10:04:806,92,0.0219,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,34.23458
2025-01-28,10:16:59:831,93,-0.0087,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,34.25612
